asymptote,mid,m,Tm,r2,Protein,species
0.12676816437304103,45.14824532356929,916.5324897197652,45.81480528087594,0.9929946065949472,Q9NUU7_DDX19A,Homo sapiens K562 lysate
0.4123376666639863,50.34653606229789,2211.009706075337,52.49956805044798,0.9272981057035654,Q9NV06_DCAF13,Homo sapiens K562 lysate
0.1551276261040807,48.480013477843585,1000.9813265550318,49.382396253446444,0.9870391445681729,Q9NV35_NUDT15,Homo sapiens K562 lysate
0.32880585919630645,50.047412378307044,1132.7786313818096,52.56452782070581,0.9619637760396553,Q9NV56_MRGBP,Homo sapiens K562 lysate
0.2196423721275421,45.00825010757725,1272.160315487707,45.95258538313089,0.9913485846600054,Q9NV66_TYW1,Homo sapiens K562 lysate
0.23982847425097514,47.38431524466033,1394.2484011248082,48.48893515352526,0.9844946562944304,Q9NV70-2_EXOC1,Homo sapiens K562 lysate
0.1767960659370057,47.57507346100785,834.287758793062,48.79766934310015,0.989033455668525,Q9NV88-3_INTS9,Homo sapiens K562 lysate
0.3781834852413943,49.43485704114587,1477.4344012422655,51.90313387741342,0.9199732302350158,Q9NV96_TMEM30A,Homo sapiens K562 lysate
0.3637407539093728,42.90500628009115,451.5665909865111,48.95492448013323,0.9016200182381274,Q9NVA4_TMEM184C,Homo sapiens K562 lysate
0.03797931221559181,47.31313613195116,746.7960467258206,47.55768490379927,0.9900588067761487,Q9NVC6_MED17,Homo sapiens K562 lysate
0.17200980997916204,43.61727722880577,1109.5318939994033,44.372536771491994,0.9904243639507531,Q9NVE7_PANK4,Homo sapiens K562 lysate
0.1646085725923587,49.53731273865542,1712.473313580166,50.128087642339125,0.9981769401040065,Q9NVG8_TBC1D13,Homo sapiens K562 lysate
0.17340331845236845,42.74499069990472,1586.4630991093175,43.266945127148354,0.9667505895427198,Q9NVH0-2_EXD2,Homo sapiens K562 lysate
0.3258838362183733,47.04938059811749,1056.7360002011576,49.397966007249316,0.9697218101203852,Q9NVH1-3_DNAJC11,Homo sapiens K562 lysate
1.4413621055117877e-22,59.90044760138441,662.0958126362116,59.9017370118317,0.9089403333667442,Q9NVH6-7_TMLHE,Homo sapiens K562 lysate
0.17956779030258946,47.34419466159824,973.4562429730937,48.407790865990684,0.9918766549876868,Q9NVM4-3_PRMT7,Homo sapiens K562 lysate
0.17190835762673837,51.38227253019173,1562.2760609298248,52.11361427468474,0.9725458699093142,Q9NVM6_DNAJC17,Homo sapiens K562 lysate
0.1338152918429239,46.95301189543331,1535.7164246218354,47.42378565044719,0.9988826100095777,Q9NVM9_ASUN,Homo sapiens K562 lysate
0.07646407854662145,49.166694912222724,1098.3200834348695,49.54400786340486,0.9904885651838252,Q9NVP2_ASF1B,Homo sapiens K562 lysate
0.24775309491670464,47.04473318124258,1337.3504909949975,48.2262798818337,0.9642062288731705,Q9NVQ4_FAIM,Homo sapiens K562 lysate
0.16429901333386868,47.0315276751253,1044.2511778266617,47.89586222450589,0.9894059519800837,Q9NVR0_KLHL11,Homo sapiens K562 lysate
0.2846890526632154,46.70585699902854,359.7500062980397,52.453344908238286,0.919596892428392,Q9NVR5_DNAAF2,Homo sapiens K562 lysate
0.2100021692440668,49.659332415665496,1932.2839610725339,50.395077052670516,0.9873911756223736,Q9NVT9_ARMC1,Homo sapiens K562 lysate
0.1289021172346228,45.4001579689272,837.1508641067235,46.15372838941465,0.9955866658384692,Q9NVU0-3_POLR3E,Homo sapiens K562 lysate
0.25433593268520976,48.33181190466304,1371.3147899198566,49.600530119011644,0.9455019332603326,Q9NVX0-3_HAUS2,Homo sapiens K562 lysate
0.2540908403793514,48.50422541327738,768.8246792731561,50.78902538114703,0.9296977583805287,Q9NVX7_KBTBD4,Homo sapiens K562 lysate
0.17756767359097675,55.11704480023123,854.6900948903188,56.73055939390725,0.9667391880013377,Q9NVZ3_NECAP2,Homo sapiens K562 lysate
0.18244938793877086,49.087010787216094,936.8241449045972,50.29646999771763,0.9889723113889396,Q9NW13-2_RBM28,Homo sapiens K562 lysate
0.2211634986651686,50.25217750605168,1353.094152605791,51.38885932288803,0.9776204032823581,Q9NW21_FAM49B,Homo sapiens K562 lysate
0.32475774321790774,51.0598785009575,1961.6912861246462,52.539523365088876,0.9827374444292851,Q9NW64_RBM22,Homo sapiens K562 lysate
0.3481366848529278,52.26682562163723,1587.967995753211,54.44020041065782,0.9896569125441664,Q9NW82_WDR70,Homo sapiens K562 lysate
0.18397423835252583,46.32132879231166,360.01422393639007,49.23386889127806,0.9401716599024862,Q9NWH2_TMEM242,Homo sapiens K562 lysate
0.42219057434278306,48.38577462698292,631.0305939630839,56.4584358244103,0.9557477975395291,Q9NWM8_FKBP14,Homo sapiens K562 lysate
0.46433421838107514,45.989589839540244,926.2824678341556,52.93852530786004,0.9131527478527012,Q9NWS0_PIH1D1,Homo sapiens K562 lysate
0.267947761918412,45.38835941617102,684.1701167512247,47.83410055433375,0.9537587898163663,Q9NWS6_FAM118A,Homo sapiens K562 lysate
6.469706774049719e-15,55.52098123078954,640.2756126646077,55.52543040823771,0.9820006901538159,Q9NWT1_PAK1IP1,Homo sapiens K562 lysate
0.2203531881571663,48.63678063098912,1120.2913168152168,49.902054948933916,0.9919627833893345,Q9NWT6_HIF1AN,Homo sapiens K562 lysate
0.18107613459713337,50.44257321181984,907.7843128735386,51.74537453287619,0.9657426184270348,Q9NWT8_AURKAIP1,Homo sapiens K562 lysate
0.30397436238323766,45.79900547454708,752.340531479742,48.58922925062029,0.9815931865095023,Q9NWU1_OXSM,Homo sapiens K562 lysate
0.1450616992194875,45.86803008053491,887.7524430853974,46.7054165902892,0.9939968306134337,Q9NWX6_THG1L,Homo sapiens K562 lysate
0.17734923454818255,45.06467068025695,706.404340833926,46.373849241219375,0.9872743915353752,Q9NWY4_C4orf27,Homo sapiens K562 lysate
0.1290793739972338,46.23255619926193,994.3027998615814,46.88780557893292,0.9981054527187315,Q9NWZ3_IRAK4,Homo sapiens K562 lysate
0.11254659675028557,50.93093966491186,935.5651875688504,51.65670829255736,0.984451740870982,Q9NX01_TXNL4B,Homo sapiens K562 lysate
0.06524057756055689,44.69873602464675,493.7141190836302,45.27825634373764,0.9798996036709806,Q9NX02-5_NLRP2,Homo sapiens K562 lysate
0.1462346507603892,48.42653121835635,1551.7887579193466,48.95695877973267,0.9914847604940856,Q9NX07-2_TRNAU1AP,Homo sapiens K562 lysate
0.37289279182700275,49.35466827500799,1205.3295224248134,52.31893754049761,0.9653219164448823,Q9NX08_COMMD8,Homo sapiens K562 lysate
0.18635452115254492,52.33650679521508,1812.7495657140742,53.05669906659612,0.9716309811326059,Q9NX38_FAM206A,Homo sapiens K562 lysate
0.12494860880348732,44.283476712895634,714.4429226926153,45.09147670984414,0.9962317199344104,Q9NX46_ADPRHL2,Homo sapiens K562 lysate
0.30779815587588066,52.15119340829254,1248.23814993486,54.34656830786169,0.9680219477589821,Q9NX62_IMPAD1,Homo sapiens K562 lysate
0.11409202591476342,49.498343432842525,1266.9189420963373,50.004678445602984,0.9886473393562838,Q9NX74_DUS2L,Homo sapiens K562 lysate
0.12153233615144934,51.131592936084196,1029.748200223503,51.85330064800824,0.9665115391634406,Q9NXA8_SIRT5,Homo sapiens K562 lysate
0.2649121438041432,51.90805609235616,1730.1615023308586,53.125544579408086,0.9871832438624311,Q9NXC5_MIOS,Homo sapiens K562 lysate
0.21107063068758342,49.956770836437464,1265.295124577232,51.068354847509276,0.9914248203645882,Q9NXF7_DCAF16,Homo sapiens K562 lysate
0.015419334247214457,55.844350863496025,477.47836495639126,56.050672379041956,0.9776604905877888,Q9NXH9_TRMT1,Homo sapiens K562 lysate
0.24039483773245796,43.67543158406125,810.4036028897078,45.29269215402043,0.984570564277691,Q9NXN4-2_GDAP2,Homo sapiens K562 lysate
0.28999178126685315,49.53198136144331,2335.9322676623183,50.51200045598728,0.9636305194649353,Q9NXR5_ANKRD10,Homo sapiens K562 lysate
0.37592445280912695,50.22524183053389,5785.740942335378,50.89398521976162,0.9272525782674714,Q9NXR7-4_BRE,Homo sapiens K562 lysate
0.38534458447623593,50.065603384457305,9999.999999884994,50.70106818178435,0.9712618574856958,Q9NXU5_ARL15,Homo sapiens K562 lysate
0.12222576085546787,46.649034574955145,822.7224172297263,47.41412370211562,0.983723559584308,Q9NXW9_ALKBH4,Homo sapiens K562 lysate
0.13883865206597867,47.01188083454305,744.5954633765475,47.99772527089107,0.9967066266984231,Q9NY27_PPP4R2,Homo sapiens K562 lysate
0.17853272472141488,45.01884174195905,842.6039579044857,46.11410119387836,0.9752529265823269,Q9NY93-2_DDX56,Homo sapiens K562 lysate
0.3765014785449774,48.640030738903995,704.5558919395725,53.84950127682446,0.961258160145624,Q9NYK6-3_EURL,Homo sapiens K562 lysate
0.1935438625192515,50.01247367839363,741.639263676138,51.72985209075741,0.9645603383636544,Q9NYP9_MIS18A,Homo sapiens K562 lysate
0.09942016607977183,48.92580109054638,815.7663696145449,49.59402609369229,0.992955332860772,Q9NYU2-2_UGGT1,Homo sapiens K562 lysate
0.24728168368411546,46.68991555782793,694.3703677093929,48.93883433560557,0.9563743886737672,Q9NYV4-2_CDK12,Homo sapiens K562 lysate
0.24486104016705795,47.06142970869808,878.5987995231841,48.83153101264407,0.9654128267366963,Q9NYY8_FASTKD2,Homo sapiens K562 lysate
0.1968046874187557,47.01149324699193,1860.861870475089,47.63862086886741,0.9751244525201872,Q9NZ08_ERAP1,Homo sapiens K562 lysate
0.21605942068870984,46.44843267960282,630.366570917916,48.48372396139955,0.9793327879484898,Q9NZ45_CISD1,Homo sapiens K562 lysate
0.496995003957286,48.48176926194095,1454.658168000201,58.500065380765754,0.95017340231847,Q9NZ52_GGA3,Homo sapiens K562 lysate
0.23393027825711651,51.033594442492564,1203.1848788862007,52.45820120467478,0.9720537995096387,Q9NZA1-3_CLIC5,Homo sapiens K562 lysate
0.11349960495523369,43.42729505059101,758.7228903982552,44.080990678033885,0.996227424403218,Q9NZD8-2_SPG21,Homo sapiens K562 lysate
0.09016217245102119,47.57253773086352,751.5668223595741,48.18515188825586,0.9881556520480252,Q9NZI7_UBP1,Homo sapiens K562 lysate
0.18658347119185603,45.788837360581745,986.8916754514971,46.81297694539347,0.9936120855298485,Q9NZI8_IGF2BP1,Homo sapiens K562 lysate
0.08319955971083866,45.043190160480464,610.729610583834,45.663451184505675,0.996667625288143,Q9NZJ6_COQ3,Homo sapiens K562 lysate
0.07148897254121625,48.91337214606984,694.0603138877767,49.45893607533716,0.9728584934394671,Q9NZJ9_NUDT4,Homo sapiens K562 lysate
0.049525427609820295,51.51512777934099,540.1962738826771,52.033568251964006,0.9744809875859174,Q9NZL4_HSPBP1,Homo sapiens K562 lysate
0.0443704007449962,51.46502455272552,657.9272705348894,51.844728615184735,0.9892038462636521,Q9NZL9_MAT2B,Homo sapiens K562 lysate
0.07122361455272731,42.71616476000463,1249.448787618973,42.94258836991946,0.9928941597412123,Q9NZL9-2_MAT2B,Homo sapiens K562 lysate
0.32290281512127617,50.72248667969635,1465.3067350984006,52.64575150048511,0.987623212915524,Q9NZM3-2_ITSN2,Homo sapiens K562 lysate
0.3144494576609271,46.374749002492685,616.0532260081696,50.12241763926368,0.9836171973432086,Q9NZN4_EHD2,Homo sapiens K562 lysate
0.4815227292491423,46.62442320408855,1236.2598736162734,53.29009563541386,0.9343360210207827,Q9NZN5-2_ARHGEF12,Homo sapiens K562 lysate
0.2960775790864914,44.400528416201155,697.9736648740908,47.09444768213497,0.9896230749072883,Q9NZT2-2_OGFR,Homo sapiens K562 lysate
0.14915613605847802,46.47653449886841,1085.4274044052254,47.20415472117556,0.9965627936339664,Q9NZW5_MPP6,Homo sapiens K562 lysate
0.10113444124942846,46.80351372389434,1249.1493757502853,47.21414777665241,0.9947455828687214,Q9P016_THYN1,Homo sapiens K562 lysate
0.34242427496396743,48.18209705468107,1705.2390187313003,49.83413813498707,0.9060902533746816,Q9P032_NDUFAF4,Homo sapiens K562 lysate
0.20595092099978,48.69131212192698,710.2346144364572,50.544103685470645,0.9896989309598124,Q9P0W2_HMG20B,Homo sapiens K562 lysate
0.24502387560084568,53.83032090555024,3475.6307583583343,54.451712476776784,0.9552974823688146,Q9P1U1-2_ACTR3B,Homo sapiens K562 lysate
0.31706637577786007,45.935167925332024,609.6355425221622,49.716361657210605,0.9903241937502539,Q9P219_CCDC88C,Homo sapiens K562 lysate
0.07026142550278652,48.874003969794224,1058.7721957353049,49.22580886908317,0.9943128929542596,Q9P258_RCC2,Homo sapiens K562 lysate
0.34570409431420007,50.72315455291206,1048.5921408624342,53.8003151851592,0.9520393349053802,Q9P260_KIAA1468,Homo sapiens K562 lysate
0.3388689289669266,50.29528257109379,865.9600302528964,53.848392941649166,0.9719686889353021,Q9P265_DIP2B,Homo sapiens K562 lysate
0.10645564460271077,48.09666757836781,855.8654609580749,48.75936328430868,0.9958888745622037,Q9P287_BCCIP,Homo sapiens K562 lysate
0.2854331097699177,48.07389269329986,859.9853235615647,50.48202975700342,0.9744747518869572,Q9P287-2_BCCIP,Homo sapiens K562 lysate
0.41216383352172725,45.98024052325004,721.2269148121269,51.73670526136678,0.9038304664683434,Q9P2D6-3_FAM135A,Homo sapiens K562 lysate
0.10531054636220007,47.27360304113624,710.0127340090075,48.031275293793506,0.991148859377645,Q9P2I0_CPSF2,Homo sapiens K562 lysate
0.04377106216807162,48.49792699609612,1365.255984876066,48.66186157845962,0.9772558698921179,Q9P2K8-3_EIF2AK4,Homo sapiens K562 lysate
0.2795641652170974,45.102076067162926,1239.8775423437667,46.520125860214414,0.9190060514580429,Q9P2R3_ANKFY1,Homo sapiens K562 lysate
0.37877162178678514,45.81472319787911,1046.3457001561928,48.863792806612935,0.9657572443032486,Q9P2R6_RERE,Homo sapiens K562 lysate
3.969218763080385e-17,56.35425707712195,681.7950021358698,56.358563768916945,0.9841617224560348,Q9P2S5_WRAP73,Homo sapiens K562 lysate
0.3143436979763929,47.32234691488031,1554.220894083245,48.81841952783555,0.959222221082648,Q9P2W1-2_PSMC3IP,Homo sapiens K562 lysate
0.29691695490203895,50.74674775544642,2361.5675907513223,51.78082037319168,0.9770772798484452,Q9P2W3_GNG13,Homo sapiens K562 lysate
0.1569498401241969,46.679888766030444,667.2549106272395,47.94567333876134,0.9971550225671235,Q9P2Y5_UVRAG,Homo sapiens K562 lysate
0.15127470359177372,47.32811597442071,778.9562982752504,48.3998406236311,0.9953297733011462,Q9UBB4_ATXN10,Homo sapiens K562 lysate
0.21933549069173466,47.76154172471113,992.9889437355101,49.135724081160475,0.9888906051261583,Q9UBB6-2_NCDN,Homo sapiens K562 lysate
0.2803404586656829,56.615121055629864,493.5092164401531,62.52407158898075,0.9747913969195909,Q9UBC2-2_EPS15L1,Homo sapiens K562 lysate
0.09235803804987193,49.76001082010638,699.2140487685341,50.50229273585125,0.9924539449175146,Q9UBE0_SAE1,Homo sapiens K562 lysate
0.22302977084058942,49.41619623713331,897.3245844294893,51.08328619952587,0.9839104913753556,Q9UBF2_COPG2,Homo sapiens K562 lysate
0.12552736479795296,47.62762705644288,908.46673103293,48.37252575971403,0.9946717585006611,Q9UBF8-2_PI4KB,Homo sapiens K562 lysate
0.15724230154136512,46.170268394849714,866.5722031072142,47.12514891277932,0.9977235748809168,Q9UBK8-2_MTRR,Homo sapiens K562 lysate
0.15723041383241837,50.868007647796674,1411.6916124590055,51.58555263307342,0.988897464215659,Q9UBK9_UXT,Homo sapiens K562 lysate
0.11822290571995993,48.09810807877721,1139.5594442996446,48.66265983480992,0.9961674885673292,Q9UBL3-3_ASH2L,Homo sapiens K562 lysate
0.13995057184173768,47.044264900863425,1003.613500835151,47.787840938689044,0.9949932138853118,Q9UBP0-3_SPAST,Homo sapiens K562 lysate
0.22238360236432828,50.93487806871807,1659.9986513909741,51.880671213923264,0.9916255699845138,Q9UBP6_METTL1,Homo sapiens K562 lysate
0.1368200609366428,52.88627390192348,941.3791285726145,53.85828941699993,0.9969579159720218,Q9UBQ0_VPS29,Homo sapiens K562 lysate
0.0726866584566142,48.01585392034262,1270.8198415636245,48.31338193388609,0.9972865102710861,Q9UBQ7_GRHPR,Homo sapiens K562 lysate
2.4456510656285182e-17,52.53618177339113,373.0135523505374,52.54088447614546,0.9640134518832921,Q9UBS4_DNAJB11,Homo sapiens K562 lysate
0.20754847880322694,48.749996621115145,884.0582057364896,50.24844390209715,0.9916459849804984,Q9UBS8_RNF14,Homo sapiens K562 lysate
0.1741676127108678,50.16590099674898,1368.6775487146267,50.96760068058848,0.9957213433220883,Q9UBT2_UBA2,Homo sapiens K562 lysate
0.3429378585490818,49.46978857137515,904.393295496704,52.82984299554356,0.9938261824398534,Q9UBU6_FAM8A1,Homo sapiens K562 lysate
0.12912813724710198,50.14060198194964,9999.999999914271,50.34949796910203,0.9203521661372237,Q9UBU7_DBF4,Homo sapiens K562 lysate
0.1414988533336459,53.69635569459057,2074.9854573686284,54.176762649728595,0.9731724763111333,Q9UBU9_NXF1,Homo sapiens K562 lysate
0.1609837731725452,49.269386938474454,1109.7634710301033,50.1428127215523,0.987060343685107,Q9UBW8_COPS7A,Homo sapiens K562 lysate
0.3987065809447378,44.548523090703476,930.6282615928537,48.263748680804476,0.9750337584019605,Q9UDY2-3_TJP2,Homo sapiens K562 lysate
0.10302642481255234,47.62954580077474,1690.961041714569,47.94238961489351,0.9936447743530147,Q9UDY4_DNAJB4,Homo sapiens K562 lysate
0.39021201378772247,47.23175437930545,1316.097668413964,49.957438539113845,0.9349710734505693,Q9UER7-3_DAXX,Homo sapiens K562 lysate
0.15052412108638255,47.59564853837531,1381.3693238908506,48.204378342158705,0.988828136875343,Q9UET6-2_FTSJ1,Homo sapiens K562 lysate
0.44565100742373254,47.31123324455366,752.3661393135602,54.98600568547289,0.947442413543659,Q9UEU0_VTI1B,Homo sapiens K562 lysate
0.37880825885769837,39.17222928058438,2746.3971062193664,39.98648007955044,0.9353465119639791,Q9UEU5_GAGE2D,Homo sapiens K562 lysate
0.22713574720621985,46.520169542171,1262.8849609062065,47.605531394575586,0.9842709657072164,Q9UFC0_LRWD1,Homo sapiens K562 lysate
0.4744970824530018,47.69284567252893,1818.8301272391682,51.78973767049013,0.9429162786730027,Q9UFM8_DKFZp566H1924,Homo sapiens K562 lysate
0.18715870041302843,49.8096715269645,863.2301789346081,51.20469611978419,0.9933903939816598,Q9UGC7_MTRF1L,Homo sapiens K562 lysate
0.05890374413435828,53.18128751923452,525.2287180295276,53.8675144210109,0.9777356871406503,Q9UGI8_TES,Homo sapiens K562 lysate
0.17065075351504536,54.215751314728884,1378.7560799149132,55.128864031563865,0.9970774705369289,Q9UGI8-2_TES,Homo sapiens K562 lysate
0.36050350132182907,49.49060021423307,1337.3880757163502,51.95181597253884,0.9749586154070673,Q9UGJ1-2_TUBGCP4,Homo sapiens K562 lysate
0.14381812920558615,47.32662520119346,1019.3808629416272,48.089217838417625,0.9961433651060592,Q9UGP8_SEC63,Homo sapiens K562 lysate
0.14035245812741054,46.54026947551928,1603.0474114102121,46.990133709771705,0.982036781273979,Q9UHB4-3_NDOR1,Homo sapiens K562 lysate
0.08717796860125583,48.57974090212827,781.5467060506941,49.17096972345714,0.9844412297199086,Q9UHD1_CHORDC1,Homo sapiens K562 lysate
0.24218616183602543,45.88112840677802,1220.9567772622374,47.058795576719,0.9910787539071041,Q9UHD2_TBK1,Homo sapiens K562 lysate
0.20305925746286285,48.89301827329395,1886.461441840236,49.58951717526532,0.9914612765879237,Q9UHG3_PCYOX1,Homo sapiens K562 lysate
0.27542763034613815,46.39442170910773,1328.945086098052,47.751449262250475,0.9723328252318183,Q9UHI6_DDX20,Homo sapiens K562 lysate
0.2706092106812558,47.74907347253651,1004.2371487481313,49.60874657271771,0.9945861557759309,Q9UHP3_USP25,Homo sapiens K562 lysate
0.26400309108422726,45.62009588005897,683.7741982591579,48.027792658864925,0.9837170235444102,Q9UHQ4_BCAP29,Homo sapiens K562 lysate
1.0747026917052321e-23,56.37915874356121,364.2549092486817,56.38339383252529,0.9862754474584577,Q9UHR4_BAIAP2L1,Homo sapiens K562 lysate
0.10634229068339618,49.33148701228519,808.6678909351349,50.064464516687586,0.9723267884381998,Q9UHW5_GPN3,Homo sapiens K562 lysate
0.2678175850683309,51.13699605175577,1496.4728882822171,52.54268808974549,0.9814654610268738,Q9UHX1-4_PUF60,Homo sapiens K562 lysate
0.19244984998803172,49.30489308595414,980.2630335947081,50.55621830901097,0.9793702513682949,Q9UHY1_NRBP1,Homo sapiens K562 lysate
0.1022629438903717,48.549927498755785,2233.0114153210284,48.79764688884706,0.9858456869972285,Q9UHY7_ENOPH1,Homo sapiens K562 lysate
0.4145336173507531,47.691101523120714,482.99012342162615,57.779215446180956,0.902738852840096,Q9UI30_TRMT112,Homo sapiens K562 lysate
0.11457280760718508,48.32400714388776,997.6366342673037,48.94288627192765,0.9794697558799402,Q9UIC8_LCMT1,Homo sapiens K562 lysate
0.111416135734276,52.25354826743639,1564.6225771697634,52.70639955943252,0.9892180645530317,Q9UIJ7_AK3,Homo sapiens K562 lysate
0.32975535851294135,47.942452420423535,965.4292653183116,50.67699912150191,0.9670104234476081,Q9UIM3_FKBPL,Homo sapiens K562 lysate
0.39790404248733935,46.46476000242182,785.8096197111574,51.306721906690996,0.9576419138699264,Q9UIQ6-3_LNPEP,Homo sapiens K562 lysate
0.08400938201092656,46.98670573245745,742.1816930974334,47.549084232887274,0.9976624437518945,Q9UIV1-2_CNOT7,Homo sapiens K562 lysate
0.18453649700346036,48.82147236066233,749.2714195484438,50.3442613038224,0.9843751913604969,Q9UJ41_RABGEF1,Homo sapiens K562 lysate
0.29236048552477584,52.79263560002466,1289.2871730079617,54.78107708092457,0.9718207718667898,Q9UJA5_TRMT6,Homo sapiens K562 lysate
0.17686449299188678,42.93553569257019,9994.846603479353,43.05136180000441,0.9409247103944831,Q9UJJ2_ZNF280C,Homo sapiens K562 lysate
2.0777068278954834e-19,56.92005826792289,319.26537939797345,56.921299551241624,0.9485515527739524,Q9UJK0_TSR3,Homo sapiens K562 lysate
0.15879110924074205,47.66834049225151,1234.3154728814657,48.400103716523255,0.9905365382065968,Q9UJS0_SLC25A13,Homo sapiens K562 lysate
0.48062950150988004,50.57949107208724,1103.6687897185732,59.47391865896339,0.9528441331919246,Q9UJT2_TSKS,Homo sapiens K562 lysate
0.37421682441378795,48.22358712141021,858.3873275413774,52.29990240629359,0.9748672812585691,Q9UJU2-2_LEF1,Homo sapiens K562 lysate
1.6600264993385268e-23,58.138203488946516,425.19426023556855,58.140363693332674,0.9396789753608255,Q9UJW0_DCTN4,Homo sapiens K562 lysate
0.377199410376205,50.43890502648719,1150.2093725163943,53.77309361328669,0.9218417463813892,Q9UJX2-3_CDC23,Homo sapiens K562 lysate
0.27994641374575685,50.62436614085019,2383.8031694076603,51.56917960977368,0.9825447269992014,Q9UJX5_ANAPC4,Homo sapiens K562 lysate
0.23699158442798618,46.31458115545518,690.4909623176301,48.41641761469368,0.9631247682038802,Q9UJX6-2_ANAPC2,Homo sapiens K562 lysate
0.1083232359566915,45.22538347295401,638.6572367292155,46.02208805308442,0.9896103435039332,Q9UJY4_GGA2,Homo sapiens K562 lysate
0.23950359110667538,50.89846689207991,1575.3681763886689,51.99428145886569,0.9747703091182903,Q9UJY5-4_GGA1,Homo sapiens K562 lysate
0.4125025504755457,43.23021731409101,819.3286690497387,47.64314273066723,0.964866609116457,Q9UJZ1_STOML2,Homo sapiens K562 lysate
0.4941882454386067,48.64976379262481,1403.4156712884649,57.58985662802305,0.9310405798746423,Q9UK23-2_NAGPA,Homo sapiens K562 lysate
0.22806030726465715,43.54526603765666,1152.8272788889196,44.5959103692828,0.9556623574634259,Q9UK39_CCRN4L,Homo sapiens K562 lysate
0.07463264029958769,49.377374861802934,838.6724246939013,49.85522990395401,0.9905762956892213,Q9UK41_VPS28,Homo sapiens K562 lysate
0.18503416003367146,42.5025098365819,661.2703058211886,43.812442836095826,0.9782505669716223,Q9UK53-3_ING1,Homo sapiens K562 lysate
0.1045583518428638,50.425319477266825,706.7402151410837,51.291412599456635,0.9916375954155482,Q9UK59_DBR1,Homo sapiens K562 lysate
0.47785096974050884,45.90331755707429,852.4057377556334,55.18242002190352,0.9530401538338403,Q9UK61-2_FAM208A,Homo sapiens K562 lysate
0.47860177926184094,45.02143251674998,686.4781951539837,56.771375600693766,0.9665229068101837,Q9UKA4_AKAP11,Homo sapiens K562 lysate
0.09081981594534916,47.346339762195456,1471.7940237515065,47.66315320890458,0.9904611859268464,Q9UKD2_MRTO4,Homo sapiens K562 lysate
0.4759687955643411,46.76357131777584,1019.903279643449,54.36284500454114,0.9418985551634736,Q9UKE5-2_TNIK,Homo sapiens K562 lysate
0.2924703559644525,50.09892215591947,1238.0020308145276,51.95232794209065,0.9865138706171712,Q9UKF6_CPSF3,Homo sapiens K562 lysate
0.3240866353015325,49.24937091577207,929.0916025835592,52.149032375397226,0.9559593526769974,Q9UKG1_APPL1,Homo sapiens K562 lysate
0.24251230860360473,46.30210911451114,1337.7924816052912,47.4196347260247,0.9843298110162105,Q9UKI8_TLK1,Homo sapiens K562 lysate
0.264031587587482,47.15986459672545,583.3715513705293,50.21817728745269,0.9847671583990948,Q9UKK3_PARP4,Homo sapiens K562 lysate
0.1433191961408272,47.730510707439294,1226.339895642868,48.38262503568959,0.9991060823115788,Q9UKN8_GTF3C4,Homo sapiens K562 lysate
0.1352874488746464,47.08894189180258,1028.6127383781377,47.787021191197574,0.99820305617089,Q9UKT5_FBXO4,Homo sapiens K562 lysate
0.2515307131249608,48.04978189567209,952.2712223259024,49.81916431226621,0.9820451816061506,Q9UKZ1_CNOT11,Homo sapiens K562 lysate
1.4930351562640727e-21,46.295385354668234,486.32796473230786,46.300234953717776,0.9849911048576653,Q9UL15_BAG5,Homo sapiens K562 lysate
0.1075943326941734,51.07595191421477,1406.4188347914592,51.541751909163295,0.9973693791377345,Q9UL25_RAB21,Homo sapiens K562 lysate
0.0958889156603957,49.657171350968355,1356.2574087808905,50.0504896129461,0.9948613199588004,Q9UL26_RAB22A,Homo sapiens K562 lysate
0.062416708524421806,54.39319209618491,442.9898345886748,55.30350733753466,0.9969736812339189,Q9UL46_PSME2,Homo sapiens K562 lysate
0.18081162454506441,44.98747181093132,1517.3780264512552,45.61658829289999,0.9421896604011145,Q9UL54-2_TAOK2,Homo sapiens K562 lysate
0.17080648835241904,53.15953855129287,1357.1667541558897,54.04780662968451,0.9854388158376403,Q9UL63_MKLN1,Homo sapiens K562 lysate
0.10772549316207881,46.77022950632228,662.8463924412041,47.59400552086193,0.9957936795589397,Q9ULC3_RAB23,Homo sapiens K562 lysate
0.1005505958309121,52.317821882852044,1408.4246458291873,52.7644251308222,0.9909025871763666,Q9ULC4_MCTS1,Homo sapiens K562 lysate
0.39633521635814617,46.88091060181041,449.854923860613,56.08055261947177,0.925720588938154,Q9ULD5_ZNF777,Homo sapiens K562 lysate
0.3140861532943968,47.37473447766052,1461.5730615841073,48.95120041864173,0.9750390363650335,Q9ULH1_ASAP1,Homo sapiens K562 lysate
0.1653002701489582,51.13080397368312,633.9719858986139,52.84648110930194,0.9979797869186373,Q9ULJ6_ZMIZ1,Homo sapiens K562 lysate
0.09131243362484058,45.49846910625044,915.582016094966,45.96016159137239,0.9983735212336976,Q9ULP9-2_TBC1D24,Homo sapiens K562 lysate
0.13947368919239433,52.96359450621469,1175.85937877308,53.76364321793333,0.9931442752254691,Q9ULR3_PPM1H,Homo sapiens K562 lysate
0.30663992730178813,46.60161224392477,1679.4823784289865,47.88098159347024,0.9573644988373572,Q9ULT8_HECTD1,Homo sapiens K562 lysate
0.10860729473367284,51.45179140289754,1709.8283195812628,51.838638030543706,0.9926239756514694,Q9ULV4_CORO1C,Homo sapiens K562 lysate
