Protein,species,asymptote,mid,m,Tm,r2,ogt,organism
Q6SJ93,Homo sapiens Jurkat cells,0.0422851530258002,43.42507749163615,1397.4918866662788,43.55320961828998,0.9957867545687398,37,Homo sapiens
Q9NRY5,Homo sapiens Jurkat cells,0.0329412219987879,50.4580191182883,1626.9948284291092,50.57125068312777,0.9979400920760364,37,Homo sapiens
Q9Y4C2,Homo sapiens Jurkat cells,0.0133227344035195,45.69321540329711,1068.8902342825793,45.748752310414325,0.99858151916074,37,Homo sapiens
Q8IWF6,Homo sapiens Jurkat cells,0.0228222735942255,48.55327685395624,1103.6307730940075,48.657864422942446,0.995935337611914,37,Homo sapiens
Q9C073,Homo sapiens Jurkat cells,0.0372355421681801,53.73707445419996,1150.796145740585,53.93290634794655,0.9981383895353207,37,Homo sapiens
Q6P1L5,Homo sapiens Jurkat cells,0.0100296235929373,49.5072902048524,711.4961895353714,49.582191202896205,0.9994505445755192,37,Homo sapiens
Q9NWS6,Homo sapiens Jurkat cells,0.0434477395214877,47.55139349762258,1540.8853786586196,47.689864522023406,0.9974834135232707,37,Homo sapiens
Q9BPY3,Homo sapiens Jurkat cells,0.0274252908411334,47.97694186227643,1918.0475613529609,48.0482909140432,0.9993924291429582,37,Homo sapiens
Q8WXB1,Homo sapiens Jurkat cells,1.6155871338926322e-24,55.7942263484523,1319.3479219731605,55.79569270904722,0.999028256030268,37,Homo sapiens
Q96EK7,Homo sapiens Jurkat cells,0.0339477752586188,46.19935493551296,1108.189834186575,46.343552386248,0.9973059564453344,37,Homo sapiens
Q96E09,Homo sapiens Jurkat cells,0.070069649484766,54.906340737358384,1729.2884803283653,55.17885274449129,0.9962891852091978,37,Homo sapiens
Q7Z309,Homo sapiens Jurkat cells,0.0046782840822063,53.62512073370964,1157.8859827790532,53.65200148640743,0.9704551536842336,37,Homo sapiens
Q96EY5,Homo sapiens Jurkat cells,0.0371816714814264,48.56631985311832,1857.3113248625727,48.66874178908678,0.9978570584137698,37,Homo sapiens
Q9H7P6,Homo sapiens Jurkat cells,0.0285450669186636,49.67243157254841,1604.3286526951313,49.76497517723151,0.998013721313046,37,Homo sapiens
Q8IXS8,Homo sapiens Jurkat cells,0.0093801472471006,48.91106489963022,830.2252075345461,48.9661139091714,0.994566228916944,37,Homo sapiens
Q6P582,Homo sapiens Jurkat cells,0.0433198101189794,52.82154659077909,746.8798643018716,53.166169659668206,0.9975406306531645,37,Homo sapiens
Q96TA1,Homo sapiens Jurkat cells,0.0392532858256288,51.948545113484776,2436.913420906252,52.04292758035477,0.9827462575372424,37,Homo sapiens
Q5BKY9,Homo sapiens Jurkat cells,9.254338219863492e-21,55.08365186384837,595.5838216010591,55.08524452879667,0.9041061619268036,37,Homo sapiens
Q86VR2,Homo sapiens Jurkat cells,2.2090694920899934e-21,57.180164718457256,852.5477350075637,57.18327219698185,0.9725402727688878,37,Homo sapiens
Q6ICB0,Homo sapiens Jurkat cells,0.0286111669741117,44.79908405725556,897.3027551032577,44.93218454901463,0.9978964614611782,37,Homo sapiens
Q9Y3B6,Homo sapiens Jurkat cells,1.2689579349126897e-22,53.66135885354515,1144.4807229072346,53.664554794613856,0.9950365354656504,37,Homo sapiens
Q8N612,Homo sapiens Jurkat cells,0.1748788641501813,47.378093907319496,802.6700713258729,48.625980093188936,0.93831451582336,37,Homo sapiens
Q5W0V3,Homo sapiens Jurkat cells,1.9612446345298254e-26,50.45485928483464,1041.3150473040334,50.46005017238902,0.9976174931146916,37,Homo sapiens
Q86V87,Homo sapiens Jurkat cells,0.0473853649287065,47.13594819304174,1432.928993075648,47.30129641089036,0.9975730946433674,37,Homo sapiens
Q96GY0,Homo sapiens Jurkat cells,1.1188188217397228e-19,55.081113538355325,685.211599622187,55.08272705364739,0.9896722055289416,37,Homo sapiens
Q92567,Homo sapiens Jurkat cells,0.0230681953480432,52.43975469891278,1094.0707549163246,52.5641794916842,0.9927791801068808,37,Homo sapiens
Q9Y6X4,Homo sapiens Jurkat cells,0.0633509200793609,51.40064914264399,2868.698580848883,51.53802579859143,0.9949076031404408,37,Homo sapiens
A8MVW0,Homo sapiens Jurkat cells,0.0488090824588208,53.94923571049266,624.8589065316722,54.4379125154836,0.9653618947249644,37,Homo sapiens
Q8WUF8,Homo sapiens Jurkat cells,3.7566448009748295e-19,49.80669796315486,884.6226770142302,49.808795283247136,0.9963278101928806,37,Homo sapiens
Q15018,Homo sapiens Jurkat cells,1.6731799465143874e-17,59.81251562805711,1060.2237544704794,59.81435403779977,0.9908173119559448,37,Homo sapiens
Q8N128,Homo sapiens Jurkat cells,1.3663104952356111e-14,55.9837814368986,589.6727259103168,55.98402010181525,0.9552371836596,37,Homo sapiens
Q8N0U4,Homo sapiens Jurkat cells,3.937959378076295e-17,55.63147555294345,986.4132776291189,55.63512315591873,0.9796773097109333,37,Homo sapiens
Q96ET8,Homo sapiens Jurkat cells,2.5194685870774985e-16,58.07562062521115,733.52698589816,58.07705389149438,0.9398789226383328,37,Homo sapiens
O75063,Homo sapiens Jurkat cells,0.068038881280812,49.93165344625539,2336.0206224330677,50.09719338225613,0.9948914470444632,37,Homo sapiens
Q641Q2,Homo sapiens Jurkat cells,0.1573647873452631,49.5544335693311,830.1335837590894,50.70799272341809,0.987990686293898,37,Homo sapiens
Q9Y4E1,Homo sapiens Jurkat cells,0.2464683360774501,49.34965507341946,1137.9997586202255,50.8574866542313,0.9692303272433525,37,Homo sapiens
Q7Z4H7,Homo sapiens Jurkat cells,0.0296589284343571,44.17317182350549,1188.8512686050526,44.28273898834413,0.995510046480289,37,Homo sapiens
Q9Y421,Homo sapiens Jurkat cells,0.0049826370278151,57.99977831926385,926.6846303716708,58.03698238981303,0.9603807399202816,37,Homo sapiens
Q8WVK7,Homo sapiens Jurkat cells,0.041576443360788,41.84030330654665,1482.4320270584617,41.94248917084142,0.9952673638718256,37,Homo sapiens
P98173,Homo sapiens Jurkat cells,0.0447935202080487,50.85622433919506,1223.0260907811316,51.05792017861812,0.9970096429082076,37,Homo sapiens
Q92520,Homo sapiens Jurkat cells,0.0736793070377325,53.596072001633786,1521.6396851698023,53.90061541948111,0.9894611246807374,37,Homo sapiens
Q5VSL9,Homo sapiens Jurkat cells,0.0280011441881407,53.14884243453137,1688.767058204478,53.253175821289766,0.9755471942906458,37,Homo sapiens
Q8NFC6,Homo sapiens Jurkat cells,1.7656088950818042e-20,54.26764565343029,704.3320681907088,54.271680792738,0.9604528924791168,37,Homo sapiens
Q96IK1,Homo sapiens Jurkat cells,1.4935732610506418e-16,49.41727858076876,414.8022169701964,49.42228966783996,0.9003195630288123,37,Homo sapiens
Q8TCE6,Homo sapiens Jurkat cells,0.0099566444711638,48.063501162877394,1142.4261943076672,48.107842502571486,0.9966943485881946,37,Homo sapiens
Q5VWP2,Homo sapiens Jurkat cells,1.5308028830362452e-18,59.81569402276801,552.9554782146879,59.81801500352567,0.972630749335964,37,Homo sapiens
Q8NEM7,Homo sapiens Jurkat cells,0.0161487742249083,41.52792828259362,901.7625597079945,41.59659684406301,0.9931138000288726,37,Homo sapiens
Q9NUQ9,Homo sapiens Jurkat cells,0.0333731919395593,55.1121174032287,2046.898565070704,55.2233095510498,0.9963393663249022,37,Homo sapiens
Q14320,Homo sapiens Jurkat cells,0.0326382839122332,47.14802324451922,1205.9704341508957,47.28088678262584,0.99922160743591,37,Homo sapiens
Q6P444,Homo sapiens Jurkat cells,0.0313539247663863,48.50454450653281,1112.918642173603,48.647060724200905,0.995666280157224,37,Homo sapiens
Q8TBR7,Homo sapiens Jurkat cells,2.414047406257516e-14,59.46100328969562,797.176817555913,59.46525525461882,0.9492058944430114,37,Homo sapiens
Q9NP50,Homo sapiens Jurkat cells,0.0145916956229326,46.47066034013889,747.1204432693486,46.56205549615439,0.9821772082253598,37,Homo sapiens
Q9BSJ8,Homo sapiens Jurkat cells,0.0526519530272478,54.52014344959659,1696.29566617846,54.72034089513527,0.976934369789479,37,Homo sapiens
A0FGR8,Homo sapiens Jurkat cells,1.8464475569267365e-22,53.58547849074648,714.8903309656938,53.58978157315154,0.9530338102153214,37,Homo sapiens
Q8N5J2,Homo sapiens Jurkat cells,0.0124392623332969,48.31096743879706,647.8380163171208,48.40756910829293,0.993338989142175,37,Homo sapiens
Q6ZS17,Homo sapiens Jurkat cells,0.028663449669882,47.00777757167567,990.309373052154,47.14461564241662,0.9923754530294062,37,Homo sapiens
Q9Y4F9,Homo sapiens Jurkat cells,3.163556559386544e-23,49.84784345186528,644.3518932498664,49.8499183823091,0.9939260811873992,37,Homo sapiens
Q5T7M9,Homo sapiens Jurkat cells,3.371244069631319e-18,55.113864654373856,978.3651309974568,55.116355165984174,0.9982076963355788,37,Homo sapiens
Q8TAV0,Homo sapiens Jurkat cells,0.0110392040698008,48.684222466162886,967.067752973832,48.74209440964784,0.9943411458828314,37,Homo sapiens
Q5HYJ3,Homo sapiens Jurkat cells,0.0068636746003104,50.01808533239129,891.494398253866,50.05853416602114,0.9976876411712028,37,Homo sapiens
Q96TC7,Homo sapiens Jurkat cells,0.073416294264834,50.84560360801761,1419.9060020044658,51.1432680910856,0.9855513699045666,37,Homo sapiens
Q96DB5,Homo sapiens Jurkat cells,0.0311827943546772,52.66333142717694,9999.999999862774,52.63156550615166,0.9804936884827532,37,Homo sapiens
Q9H4H8,Homo sapiens Jurkat cells,0.0034719499206852,47.066190291188974,1430.2677442639977,47.08060016129159,0.9964467218532796,37,Homo sapiens
Q96KN1,Homo sapiens Jurkat cells,0.0834528028008991,51.68564060181054,1527.1537441140802,52.00755251598828,0.987819624625612,37,Homo sapiens
Q96G04,Homo sapiens Jurkat cells,0.017844842254325,50.0630191387208,2043.1448968742088,50.11428265497747,0.997804792143923,37,Homo sapiens
Q9UBU6,Homo sapiens Jurkat cells,0.0367741669284492,52.01205152463271,844.0436379860823,52.26356863861139,0.9925564941259212,37,Homo sapiens
Q658Y4,Homo sapiens Jurkat cells,0.0284333806376889,52.48040458437298,1245.6540135393248,52.6153378970233,0.998291306209379,37,Homo sapiens
Q9H5X1,Homo sapiens Jurkat cells,1.5206896873836796e-17,55.362702003373904,814.5555994104596,55.36723692602559,0.9966683211061872,37,Homo sapiens
Q9Y3D0,Homo sapiens Jurkat cells,0.0350312770734733,46.05404798820797,950.2848119947844,46.2233238459714,0.99831332785466,37,Homo sapiens
Q52LJ0,Homo sapiens Jurkat cells,0.0264897875981462,49.77168160620541,1774.8935564460671,49.847755333990406,0.9985216462604716,37,Homo sapiens
Q17RN3,Homo sapiens Jurkat cells,0.0363764291041132,48.69884741413876,1130.652869842025,48.859727213081406,0.9962544561131922,37,Homo sapiens
Q8NB91,Homo sapiens Jurkat cells,3.2172993065109563e-16,52.35358117192234,490.9313951056372,52.35811939862694,0.9512633230841254,37,Homo sapiens
Q9BXW9,Homo sapiens Jurkat cells,0.0427243050682273,45.559130976086905,1374.0485702227998,45.699157212112894,0.9961159679615984,37,Homo sapiens
Q9HB96,Homo sapiens Jurkat cells,0.0661928374970295,42.85395697098273,1202.7719297133976,43.07690343700823,0.9902038223172904,37,Homo sapiens
O15287,Homo sapiens Jurkat cells,0.0725334528561614,43.54596326366806,722.8046895567294,43.962051233945736,0.9856312820190338,37,Homo sapiens
Q9NVI1,Homo sapiens Jurkat cells,0.0340275045101374,46.47836540551243,1494.310968985957,46.58700065571263,0.9976733586925358,37,Homo sapiens
Q8WVX9,Homo sapiens Jurkat cells,0.0419336663610547,50.515544856249065,1420.7201444948046,50.67836574346405,0.9980058341649796,37,Homo sapiens
O95363,Homo sapiens Jurkat cells,0.0395705599651969,48.35099255836675,1459.890504886499,48.49188646922873,0.9950315190111224,37,Homo sapiens
Q9Y285,Homo sapiens Jurkat cells,4.2295858963458936e-27,46.34070034316,585.7704706904692,46.34597402782944,0.9917105801985352,37,Homo sapiens
Q9NSD9,Homo sapiens Jurkat cells,0.0533616909837832,49.986324211735294,1441.8403046387352,50.19055878467614,0.9944858138857858,37,Homo sapiens
P25445,Homo sapiens Jurkat cells,5.247433486744992e-18,58.06408064208924,815.4553122813722,58.06536381116005,0.965006605904194,37,Homo sapiens
P49327,Homo sapiens Jurkat cells,0.0281704148322538,49.89737108840052,1616.3663710012024,49.98679069373304,0.99254276896173,37,Homo sapiens
Q53R41,Homo sapiens Jurkat cells,0.0355155392977865,43.98592845803143,1278.6571162534478,44.10323699111972,0.9971253201670102,37,Homo sapiens
Q9NYY8,Homo sapiens Jurkat cells,0.0136635043179417,50.319397897357234,1283.79443391128,50.38076602528862,0.9966710434142726,37,Homo sapiens
Q14CZ7,Homo sapiens Jurkat cells,0.0735545744728418,44.91152713612549,922.9655172210348,45.27121289010446,0.977207099269372,37,Homo sapiens
Q7L8L6,Homo sapiens Jurkat cells,0.0530689795526369,42.80812875661472,1880.815534794764,42.916145109009406,0.9928801134566032,37,Homo sapiens
Q14517,Homo sapiens Jurkat cells,8.159318290217987e-18,52.19765200241779,569.7344882133322,52.20103179621306,0.9909231768138936,37,Homo sapiens
P22087,Homo sapiens Jurkat cells,0.0094727174103266,46.79380505219408,630.0933052530884,46.86249105370881,0.9937928115495592,37,Homo sapiens
Q8WUP2,Homo sapiens Jurkat cells,0.0041864309082963,54.04044541824384,838.9826692453853,54.0713428631388,0.9840882681592242,37,Homo sapiens
P98095,Homo sapiens Jurkat cells,3.370875557295257e-20,54.48833135688126,602.6650492504917,54.49292913126807,0.9775394461336426,37,Homo sapiens
Q9HAH7,Homo sapiens Jurkat cells,0.0400682982623196,45.88723749716204,552.2983027177175,46.212896557540425,0.9904644193077604,37,Homo sapiens
Q8NHM5,Homo sapiens Jurkat cells,2.321185154682463e-16,48.93715969874636,433.2756161896067,48.93821980271702,0.9664429065620233,37,Homo sapiens
Q9Y2K7,Homo sapiens Jurkat cells,0.0385277885430136,48.5773539344805,769.7091350885828,48.827505058078906,0.9878379536319126,37,Homo sapiens
Q9NXK8,Homo sapiens Jurkat cells,0.0179037019336787,48.9332298894618,920.1723619151472,49.02926746565503,0.9915041686291832,37,Homo sapiens
Q9H469,Homo sapiens Jurkat cells,0.0748150356604108,45.09604300706632,719.588004232048,45.56735637056384,0.9743043754659488,37,Homo sapiens
Q9UF56,Homo sapiens Jurkat cells,0.0432046040096781,47.06284375300368,1016.8405450735188,47.26811533324922,0.9975978873486288,37,Homo sapiens
Q96ME1,Homo sapiens Jurkat cells,0.0321326385652773,52.888085598504,1514.8453775862174,53.01157591734426,0.9978995265871052,37,Homo sapiens
Q6PCT2,Homo sapiens Jurkat cells,0.041318823305455,46.56418071537348,1039.461295305519,46.7490094875915,0.995977495137476,37,Homo sapiens
Q96IG2,Homo sapiens Jurkat cells,2.1566891730242543e-16,52.3872607600834,584.4524770891563,52.39198331456834,0.9100761741625636,37,Homo sapiens
Q9UKT7,Homo sapiens Jurkat cells,0.0347064244334294,44.41672444373166,644.7356776707353,44.64388707296877,0.981933392510331,37,Homo sapiens
Q9UKA2,Homo sapiens Jurkat cells,0.0263547747062675,48.59383594130061,1218.635175093096,48.702881550036096,0.9963697094346832,37,Homo sapiens
Q96CD0,Homo sapiens Jurkat cells,0.0148225667709637,51.78744081758017,1203.9669531215357,51.85588193969159,0.9898060121436956,37,Homo sapiens
Q8NFZ0,Homo sapiens Jurkat cells,0.0134919232208085,50.62437086032919,1088.8765130125348,50.69244161641609,0.9961996541582124,37,Homo sapiens
O94952,Homo sapiens Jurkat cells,0.0222951779679155,48.86482251573694,1290.4621138351886,48.94958788967944,0.9947558816606384,37,Homo sapiens
Q8NEZ5,Homo sapiens Jurkat cells,0.0254989969221358,52.56483408212564,1376.5914452010506,52.67415379690032,0.9980910874908844,37,Homo sapiens
Q9NVF7,Homo sapiens Jurkat cells,0.0607671126609086,47.34878381772759,1322.462183832345,47.578198216672845,0.9908991199463356,37,Homo sapiens
Q9UK99,Homo sapiens Jurkat cells,0.0193003795374694,52.718933768718095,1186.5135918650722,52.81338141726695,0.9939605203707385,37,Homo sapiens
Q8TB52,Homo sapiens Jurkat cells,0.0331922428101701,48.78031194243272,996.677236123114,48.94561652623979,0.9976815917455452,37,Homo sapiens
Q5XUX0,Homo sapiens Jurkat cells,0.0250552074016778,46.30299028641247,1117.767536058309,46.40957543867286,0.9983650797270408,37,Homo sapiens
Q7Z6M2,Homo sapiens Jurkat cells,0.0331366209866888,51.73763107417449,1147.9328788668652,51.89933478299295,0.9963747508659676,37,Homo sapiens
Q6PIJ6,Homo sapiens Jurkat cells,3.6466920740409997e-16,49.75099963148057,714.5835071895573,49.75409122505882,0.9848189572614552,37,Homo sapiens
Q9UKT5,Homo sapiens Jurkat cells,0.0330010052971039,51.83018138264114,1632.0052932379222,51.94293943546588,0.9980956192559636,37,Homo sapiens
Q6P3S6,Homo sapiens Jurkat cells,0.0245794855401712,53.148906235057495,1230.8693382577703,53.27095549813355,0.9985698768868996,37,Homo sapiens
Q9H4M3,Homo sapiens Jurkat cells,0.0782955925404628,45.09552394319722,1061.1360437433343,45.43571390569697,0.9867742182860302,37,Homo sapiens
P0C2W1,Homo sapiens Jurkat cells,0.0264255227307742,47.46894668720031,945.6354806103402,47.60436684370882,0.9983868069135112,37,Homo sapiens
Q6PJ61,Homo sapiens Jurkat cells,0.014671918389725,46.39089068048816,905.6897190695914,46.46813062769535,0.9994096269059876,37,Homo sapiens
Q9UKT4,Homo sapiens Jurkat cells,5e-324,51.63220425922173,749.6589032221077,51.636287505491,0.999143695220546,37,Homo sapiens
Q9NRD1,Homo sapiens Jurkat cells,0.061621713255555,51.27174795668783,1624.0479270745243,51.49551852517162,0.9941469987100864,37,Homo sapiens
Q9Y3I1,Homo sapiens Jurkat cells,0.0151657883253799,44.22256388739952,492.4431199790464,44.351106597749606,0.9763039954079336,37,Homo sapiens
Q9UK97,Homo sapiens Jurkat cells,0.0501791530313482,47.56095348975217,1182.9016522186685,47.7681186672101,0.9958162652583432,37,Homo sapiens
Q9UKB1,Homo sapiens Jurkat cells,2.481541837659083e-24,50.46661163333198,691.0552544210286,50.47162992667479,0.9926793410284672,37,Homo sapiens
Q9UKT8,Homo sapiens Jurkat cells,0.0184004827516127,52.977982375074696,1129.4712848208649,53.07356093123549,0.9846855218820508,37,Homo sapiens
Q5XUX1,Homo sapiens Jurkat cells,8.774904008119279e-20,54.848871630615385,1159.4342393257225,54.85008471421105,0.9914097690278836,37,Homo sapiens
O14526,Homo sapiens Jurkat cells,0.0405729681757841,46.62916883351291,1479.8803842526447,46.75679471328959,0.9984343869796192,37,Homo sapiens
O94868,Homo sapiens Jurkat cells,0.0693042801927635,45.56143236221656,2236.6721381524826,45.70508780530356,0.9938987871285228,37,Homo sapiens
P37268,Homo sapiens Jurkat cells,0.0754896807935129,52.63909919938359,5258.449209589651,52.718756028038825,0.994026018355732,37,Homo sapiens
P14324,Homo sapiens Jurkat cells,0.0253507196687756,48.09326993821355,1349.5907481993306,48.18941833534721,0.998845108805444,37,Homo sapiens
P10109,Homo sapiens Jurkat cells,0.122892569511607,55.2140553883729,1209.8744651200186,55.9361838389951,0.956598238401832,37,Homo sapiens
P22570,Homo sapiens Jurkat cells,0.0288624705183077,47.92808080284173,1290.3852472107867,48.03590168441487,0.998720354894632,37,Homo sapiens
P22830,Homo sapiens Jurkat cells,0.0489925707181784,53.31176118191792,1802.2621652758755,53.48389651927579,0.9970161693397812,37,Homo sapiens
Q9BSK4,Homo sapiens Jurkat cells,0.0924790374084972,41.223953909244194,1147.9403530838254,41.54269642962847,0.9696638812013534,37,Homo sapiens
Q9UK73,Homo sapiens Jurkat cells,5.843270590888634e-21,50.49396372415096,565.4705940438841,50.49891631116543,0.936806334261743,37,Homo sapiens
P39748,Homo sapiens Jurkat cells,0.0254608991384498,47.87970045612247,1116.025787007784,47.98739651075349,0.9984212888013158,37,Homo sapiens
P16591,Homo sapiens Jurkat cells,0.0480831092561151,45.66473738251107,1511.0245929400703,45.80678187644033,0.9975197139276176,37,Homo sapiens
Q96AC1,Homo sapiens Jurkat cells,1.802614595237365e-25,54.65200550302193,1545.28476484178,54.65457948396512,0.9980859839878248,37,Homo sapiens
Q86UX7,Homo sapiens Jurkat cells,0.0294971457460158,49.38837544153811,1514.43084723967,49.49401745379704,0.998986556613301,37,Homo sapiens
Q5JSP0,Homo sapiens Jurkat cells,0.0343465571318026,46.86813403132263,1590.4485194145543,46.96641121211492,0.9972317333686364,37,Homo sapiens
Q6ZV73,Homo sapiens Jurkat cells,0.1289689257967717,48.40492273109202,460.8984300989719,49.97141928568955,0.9320600659332776,37,Homo sapiens
Q92913,Homo sapiens Jurkat cells,1.0079109030267412e-25,51.00894761844185,653.0394352594059,51.00916625246288,0.9465336848409208,37,Homo sapiens
O95684,Homo sapiens Jurkat cells,0.0766558225334721,49.34440120254591,1035.2139247394314,49.74480985426191,0.9935727772201078,37,Homo sapiens
Q9NVK5,Homo sapiens Jurkat cells,1.2758807751274099e-16,54.754972714470334,832.5263379487984,54.75773244837358,0.9452068812572152,37,Homo sapiens
Q96C11,Homo sapiens Jurkat cells,1.4426927442502572e-20,57.01010827964412,1254.8350317890374,57.010403179943616,0.9927889267270836,37,Homo sapiens
P07954,Homo sapiens Jurkat cells,0.0418348820206248,53.76382152009406,3527.806879862396,53.830436278762726,0.9952396877662272,37,Homo sapiens
P49789,Homo sapiens Jurkat cells,1.5436313622741682e-21,58.21028394543308,726.5160322814987,58.21349779701955,0.9574162745652172,37,Homo sapiens
Q13642,Homo sapiens Jurkat cells,3.588993324574521e-18,62.62977078635044,745.3301705625889,62.63330571258262,0.9485189427644748,37,Homo sapiens
Q14192,Homo sapiens Jurkat cells,1.8993328301416772e-14,51.35844590104417,696.0478705232451,51.363286664864816,0.9984356243554584,37,Homo sapiens
Q13643,Homo sapiens Jurkat cells,9.653133125008476e-26,55.52083879719882,806.7792861645587,55.52526169320072,0.996437837639752,37,Homo sapiens
Q9Y613,Homo sapiens Jurkat cells,0.0556305048793418,42.66088227308595,1256.9655820561838,42.83472840584903,0.991074849104706,37,Homo sapiens
O43427,Homo sapiens Jurkat cells,1.4385187840179997e-23,48.71594596626199,787.474145410473,48.71929413346883,0.9939142433278412,37,Homo sapiens
Q92562,Homo sapiens Jurkat cells,0.0491673368003195,47.27894403290072,1253.5302287603097,47.47343324941259,0.99550544871073,37,Homo sapiens
Q6PIW4,Homo sapiens Jurkat cells,0.0390247565392121,44.9824279219131,1154.7388636142116,45.13109924220692,0.9960538646605868,37,Homo sapiens
Q9Y3D6,Homo sapiens Jurkat cells,0.0933990687833508,55.65304121500122,916.3521126523844,56.36877293102788,0.9029421841790304,37,Homo sapiens
Q96SL8,Homo sapiens Jurkat cells,0.0820654621722038,53.56445940112969,1608.1864648362523,53.88858333887425,0.9819473751416116,37,Homo sapiens
Q9NYL4,Homo sapiens Jurkat cells,1.41654679899706e-22,53.87885321606477,837.2111236965129,53.88026026120003,0.9956915421893188,37,Homo sapiens
Q9NWM8,Homo sapiens Jurkat cells,0.0442489575739138,52.23035652997911,1035.9312956896997,52.48254915426879,0.9922690807441212,37,Homo sapiens
Q5T1M5,Homo sapiens Jurkat cells,0.0290678326226651,47.51685365796254,1526.2413505382503,47.611046253138696,0.9963493441122002,37,Homo sapiens
P62942,Homo sapiens Jurkat cells,0.0130437398823276,54.61279699166571,1253.934658105134,54.67919987936522,0.9990785074539064,37,Homo sapiens
P26885,Homo sapiens Jurkat cells,0.030986400716366,53.28016735752214,1239.8729705584826,53.43384374683948,0.9963143253381548,37,Homo sapiens
Q00688,Homo sapiens Jurkat cells,0.1243139642745954,53.429968248034704,1131.7355383056515,54.16818273054464,0.9928819567440034,37,Homo sapiens
Q02790,Homo sapiens Jurkat cells,0.0461463136746183,49.62097551358172,3157.9936902749164,49.69604138474528,0.9972341099627468,37,Homo sapiens
Q13451,Homo sapiens Jurkat cells,0.0388069809347592,45.19876637527414,1604.7862754882376,45.31384715983394,0.9973029537375308,37,Homo sapiens
Q9Y680,Homo sapiens Jurkat cells,3.5144064337240554e-22,56.351019407684895,724.1945596728973,56.355346331918426,0.9920227787068804,37,Homo sapiens
Q14318,Homo sapiens Jurkat cells,0.0572677604018408,44.175665587736106,970.495825029202,44.43145297106358,0.9899036700842814,37,Homo sapiens
Q9UIM3,Homo sapiens Jurkat cells,0.0333885667996782,52.21285944731773,1487.7967797621502,52.34787840549645,0.9983592336170946,37,Homo sapiens
Q567V2,Homo sapiens Jurkat cells,1.217361949791069e-22,57.38874502191933,1058.3655680215536,57.39332073450855,0.9966815909194822,37,Homo sapiens
Q8WZA9,Homo sapiens Jurkat cells,0.0506798490450613,50.39098352247607,2547.616094840493,50.50910446515287,0.9966993141733542,37,Homo sapiens
Q8NFF5,Homo sapiens Jurkat cells,0.0209982084595835,50.03765046258527,1253.2907477755057,50.12789337784812,0.9961651828010816,37,Homo sapiens
Q8NFG4,Homo sapiens Jurkat cells,8.209767579588801e-22,48.236182002786414,659.2313651685741,48.24054166575576,0.995248241854406,37,Homo sapiens
Q01543,Homo sapiens Jurkat cells,0.0645599305659634,46.767854310799336,1222.0116927915374,47.01767189151579,0.9949367974415608,37,Homo sapiens
Q13045,Homo sapiens Jurkat cells,0.0328430676192584,48.07444585802335,1666.9046155982576,48.17731086706332,0.997419269513894,37,Homo sapiens
P21333,Homo sapiens Jurkat cells,0.0368526908658186,48.04803504267696,1711.8626147304417,48.15991872438486,0.9919187329354204,37,Homo sapiens
O75369,Homo sapiens Jurkat cells,0.021919108245371,48.99335357450531,1331.6343642108145,49.07757220667086,0.9916319908192668,37,Homo sapiens
P41440,Homo sapiens Jurkat cells,5.6846226800567364e-15,55.30117396454687,1020.2971561567424,55.30573361000631,0.9893296668994724,37,Homo sapiens
Q14254,Homo sapiens Jurkat cells,0.0145438336203902,54.66319001313022,1138.6147119464963,54.74367756694127,0.9935176921826988,37,Homo sapiens
Q96CP2,Homo sapiens Jurkat cells,0.1044751659526871,55.48240879403243,960.6595503411224,56.25104789729039,0.9545714650908552,37,Homo sapiens
Q96HJ9,Homo sapiens Jurkat cells,1.658668762470071e-20,56.59304387648822,970.9077189705976,56.59694845282397,0.989143119655867,37,Homo sapiens
O95466,Homo sapiens Jurkat cells,0.0424292003083296,44.16297532091271,1966.08876433923,44.26693940752223,0.9970008676932786,37,Homo sapiens
Q9HA64,Homo sapiens Jurkat cells,1.2896376404891344e-22,58.21684900284631,654.758007339403,58.22005904679778,0.9827220836995688,37,Homo sapiens
Q96RU3,Homo sapiens Jurkat cells,0.0293177715478737,47.59441657870792,1850.0744567095023,47.671664216711,0.9992578268753836,37,Homo sapiens
Q5T0N5,Homo sapiens Jurkat cells,0.0005626562149251,49.30543047901702,983.313455267259,49.31363927745107,0.9772512270319488,37,Homo sapiens
Q9Y2H6,Homo sapiens Jurkat cells,0.0443653169484422,43.02208086565585,1290.2642156324418,43.16443202948988,0.9967578064350656,37,Homo sapiens
Q8TF40,Homo sapiens Jurkat cells,0.0302852969104161,51.09849339792705,1350.6554314572104,51.22634904979263,0.999173443230444,37,Homo sapiens
P49354,Homo sapiens Jurkat cells,0.0112307709279453,52.93877685688807,1164.8309805198594,52.993534927384665,0.9932048461501708,37,Homo sapiens
P49356,Homo sapiens Jurkat cells,0.0203611922903209,52.71255236874434,1215.345008044865,52.8098791977836,0.9946847096950724,37,Homo sapiens
Q9UPW0,Homo sapiens Jurkat cells,0.0007855425823771,47.46455344041068,675.0156666375464,47.47517085610554,0.9968121253150052,37,Homo sapiens
P85037,Homo sapiens Jurkat cells,0.0109301685250242,48.60604073960824,814.175655672034,48.674458904218014,0.99850568862197,37,Homo sapiens
Q01167,Homo sapiens Jurkat cells,0.0342395592733159,45.39329542684157,881.7639378220006,45.56644836804736,0.998498249426992,37,Homo sapiens
